,Date,Store,DayOfWeek,Date.1,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,year,month,day,dayYear,week_num,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,PromoInterval
2340,2015-02-20,39,5,2015-02-20,4363,517,1,1,0,0,2015,2,20,51,7,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2341,2015-02-20,680,5,2015-02-20,4456,660,1,1,0,0,2015,2,20,51,7,c,a,170,,,"Mar,Jun,Sept,Dec"
2342,2015-02-20,1064,5,2015-02-20,9877,1064,1,1,0,0,2015,2,20,51,7,a,c,420,,,
2343,2015-02-21,39,6,2015-02-21,2768,394,1,0,0,0,2015,2,21,52,7,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2344,2015-02-21,680,6,2015-02-21,6284,920,1,0,0,0,2015,2,21,52,7,c,a,170,,,"Mar,Jun,Sept,Dec"
2345,2015-02-21,1064,6,2015-02-21,9066,932,1,0,0,0,2015,2,21,52,7,a,c,420,,,
2346,2015-02-22,39,7,2015-02-22,0,0,0,0,0,0,2015,2,22,53,8,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2347,2015-02-22,680,7,2015-02-22,0,0,0,0,0,0,2015,2,22,53,8,c,a,170,,,"Mar,Jun,Sept,Dec"
2348,2015-02-22,1064,7,2015-02-22,0,0,0,0,0,0,2015,2,22,53,8,a,c,420,,,
2349,2015-02-23,39,1,2015-02-23,3604,491,1,0,0,0,2015,2,23,54,8,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2350,2015-02-23,680,1,2015-02-23,3941,671,1,0,0,0,2015,2,23,54,8,c,a,170,,,"Mar,Jun,Sept,Dec"
2351,2015-02-23,1064,1,2015-02-23,7814,933,1,0,0,0,2015,2,23,54,8,a,c,420,,,
2352,2015-02-24,39,2,2015-02-24,3700,494,1,0,0,0,2015,2,24,55,8,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2353,2015-02-24,680,2,2015-02-24,3914,655,1,0,0,0,2015,2,24,55,8,c,a,170,,,"Mar,Jun,Sept,Dec"
2354,2015-02-24,1064,2,2015-02-24,8800,1008,1,0,0,0,2015,2,24,55,8,a,c,420,,,
2355,2015-02-25,39,3,2015-02-25,3784,557,1,0,0,0,2015,2,25,56,8,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2356,2015-02-25,680,3,2015-02-25,3633,607,1,0,0,0,2015,2,25,56,8,c,a,170,,,"Mar,Jun,Sept,Dec"
2357,2015-02-25,1064,3,2015-02-25,7903,968,1,0,0,0,2015,2,25,56,8,a,c,420,,,
2358,2015-02-26,39,4,2015-02-26,3579,531,1,0,0,0,2015,2,26,57,8,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2359,2015-02-26,680,4,2015-02-26,3828,646,1,0,0,0,2015,2,26,57,8,c,a,170,,,"Mar,Jun,Sept,Dec"
2360,2015-02-26,1064,4,2015-02-26,8187,1022,1,0,0,0,2015,2,26,57,8,a,c,420,,,
2361,2015-02-27,39,5,2015-02-27,5133,660,1,0,0,0,2015,2,27,58,8,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2362,2015-02-27,680,5,2015-02-27,5639,834,1,0,0,0,2015,2,27,58,8,c,a,170,,,"Mar,Jun,Sept,Dec"
2363,2015-02-27,1064,5,2015-02-27,12680,1230,1,0,0,0,2015,2,27,58,8,a,c,420,,,
2364,2015-02-28,39,6,2015-02-28,3846,501,1,0,0,0,2015,2,28,59,8,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2365,2015-02-28,680,6,2015-02-28,7259,991,1,0,0,0,2015,2,28,59,8,c,a,170,,,"Mar,Jun,Sept,Dec"
2366,2015-02-28,1064,6,2015-02-28,9760,1036,1,0,0,0,2015,2,28,59,8,a,c,420,,,
2367,2015-01-03,39,7,2015-01-03,0,0,0,0,0,0,2015,3,1,60,9,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2368,2015-01-03,680,7,2015-01-03,0,0,0,0,0,0,2015,3,1,60,9,c,a,170,,,"Mar,Jun,Sept,Dec"
2369,2015-01-03,1064,7,2015-01-03,0,0,0,0,0,0,2015,3,1,60,9,a,c,420,,,
2370,2015-02-03,39,1,2015-02-03,8468,968,1,1,0,0,2015,3,2,61,9,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2371,2015-02-03,680,1,2015-02-03,5789,867,1,1,0,0,2015,3,2,61,9,c,a,170,,,"Mar,Jun,Sept,Dec"
2372,2015-02-03,1064,1,2015-02-03,13902,1414,1,1,0,0,2015,3,2,61,9,a,c,420,,,
2373,2015-03-03,39,2,2015-03-03,6700,780,1,1,0,0,2015,3,3,62,9,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2374,2015-03-03,680,2,2015-03-03,5582,775,1,1,0,0,2015,3,3,62,9,c,a,170,,,"Mar,Jun,Sept,Dec"
2375,2015-03-03,1064,2,2015-03-03,11349,1198,1,1,0,0,2015,3,3,62,9,a,c,420,,,
2376,2015-04-03,39,3,2015-04-03,6905,846,1,1,0,0,2015,3,4,63,9,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2377,2015-04-03,680,3,2015-04-03,4776,746,1,1,0,0,2015,3,4,63,9,c,a,170,,,"Mar,Jun,Sept,Dec"
2378,2015-04-03,1064,3,2015-04-03,11286,1236,1,1,0,0,2015,3,4,63,9,a,c,420,,,
2379,2015-05-03,39,4,2015-05-03,5862,722,1,1,0,0,2015,3,5,64,9,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2380,2015-05-03,680,4,2015-05-03,4876,747,1,1,0,0,2015,3,5,64,9,c,a,170,,,"Mar,Jun,Sept,Dec"
2381,2015-05-03,1064,4,2015-05-03,10832,1205,1,1,0,0,2015,3,5,64,9,a,c,420,,,
2382,2015-06-03,39,5,2015-06-03,5131,647,1,1,0,0,2015,3,6,65,9,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2383,2015-06-03,680,5,2015-06-03,5382,793,1,1,0,0,2015,3,6,65,9,c,a,170,,,"Mar,Jun,Sept,Dec"
2384,2015-06-03,1064,5,2015-06-03,11020,1227,1,1,0,0,2015,3,6,65,9,a,c,420,,,
2385,2015-07-03,39,6,2015-07-03,3445,458,1,0,0,0,2015,3,7,66,9,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2386,2015-07-03,680,6,2015-07-03,6341,868,1,0,0,0,2015,3,7,66,9,c,a,170,,,"Mar,Jun,Sept,Dec"
2387,2015-07-03,1064,6,2015-07-03,8955,947,1,0,0,0,2015,3,7,66,9,a,c,420,,,
2388,2015-08-03,39,7,2015-08-03,0,0,0,0,0,0,2015,3,8,67,10,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2389,2015-08-03,680,7,2015-08-03,0,0,0,0,0,0,2015,3,8,67,10,c,a,170,,,"Mar,Jun,Sept,Dec"
2390,2015-08-03,1064,7,2015-08-03,0,0,0,0,0,0,2015,3,8,67,10,a,c,420,,,
2391,2015-09-03,39,1,2015-09-03,3828,544,1,0,0,0,2015,3,9,68,10,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2392,2015-09-03,680,1,2015-09-03,3586,644,1,0,0,0,2015,3,9,68,10,c,a,170,,,"Mar,Jun,Sept,Dec"
2393,2015-09-03,1064,1,2015-09-03,9127,1118,1,0,0,0,2015,3,9,68,10,a,c,420,,,
2394,2015-10-03,39,2,2015-10-03,3506,498,1,0,0,0,2015,3,10,69,10,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2395,2015-10-03,680,2,2015-10-03,3859,627,1,0,0,0,2015,3,10,69,10,c,a,170,,,"Mar,Jun,Sept,Dec"
2396,2015-10-03,1064,2,2015-10-03,7851,962,1,0,0,0,2015,3,10,69,10,a,c,420,,,
2397,2015-11-03,39,3,2015-11-03,4132,592,1,0,0,0,2015,3,11,70,10,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2398,2015-11-03,680,3,2015-11-03,3496,587,1,0,0,0,2015,3,11,70,10,c,a,170,,,"Mar,Jun,Sept,Dec"
2399,2015-11-03,1064,3,2015-11-03,8050,982,1,0,0,0,2015,3,11,70,10,a,c,420,,,
2400,2015-12-03,39,4,2015-12-03,4086,569,1,0,0,0,2015,3,12,71,10,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2401,2015-12-03,680,4,2015-12-03,3791,609,1,0,0,0,2015,3,12,71,10,c,a,170,,,"Mar,Jun,Sept,Dec"
2402,2015-12-03,1064,4,2015-12-03,8463,1011,1,0,0,0,2015,3,12,71,10,a,c,420,,,
2403,2015-03-13,39,5,2015-03-13,3745,504,1,0,0,0,2015,3,13,72,10,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2404,2015-03-13,680,5,2015-03-13,4585,727,1,0,0,0,2015,3,13,72,10,c,a,170,,,"Mar,Jun,Sept,Dec"
2405,2015-03-13,1064,5,2015-03-13,9320,1072,1,0,0,0,2015,3,13,72,10,a,c,420,,,
2406,2015-03-14,39,6,2015-03-14,2683,410,1,0,0,0,2015,3,14,73,10,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2407,2015-03-14,680,6,2015-03-14,5766,829,1,0,0,0,2015,3,14,73,10,c,a,170,,,"Mar,Jun,Sept,Dec"
2408,2015-03-14,1064,6,2015-03-14,8594,957,1,0,0,0,2015,3,14,73,10,a,c,420,,,
2409,2015-03-15,39,7,2015-03-15,0,0,0,0,0,0,2015,3,15,74,11,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2410,2015-03-15,680,7,2015-03-15,0,0,0,0,0,0,2015,3,15,74,11,c,a,170,,,"Mar,Jun,Sept,Dec"
2411,2015-03-15,1064,7,2015-03-15,0,0,0,0,0,0,2015,3,15,74,11,a,c,420,,,
2412,2015-03-16,39,1,2015-03-16,8126,913,1,1,0,0,2015,3,16,75,11,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2413,2015-03-16,680,1,2015-03-16,5095,721,1,1,0,0,2015,3,16,75,11,c,a,170,,,"Mar,Jun,Sept,Dec"
2414,2015-03-16,1064,1,2015-03-16,13162,1381,1,1,0,0,2015,3,16,75,11,a,c,420,,,
2415,2015-03-17,39,2,2015-03-17,6051,735,1,1,0,0,2015,3,17,76,11,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2416,2015-03-17,680,2,2015-03-17,4451,667,1,1,0,0,2015,3,17,76,11,c,a,170,,,"Mar,Jun,Sept,Dec"
2417,2015-03-17,1064,2,2015-03-17,11563,1234,1,1,0,0,2015,3,17,76,11,a,c,420,,,
2418,2015-03-18,39,3,2015-03-18,4961,690,1,1,0,0,2015,3,18,77,11,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2419,2015-03-18,680,3,2015-03-18,4716,678,1,1,0,0,2015,3,18,77,11,c,a,170,,,"Mar,Jun,Sept,Dec"
2420,2015-03-18,1064,3,2015-03-18,11119,1245,1,1,0,0,2015,3,18,77,11,a,c,420,,,
2421,2015-03-19,39,4,2015-03-19,4835,598,1,1,0,0,2015,3,19,78,11,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2422,2015-03-19,680,4,2015-03-19,3964,639,1,1,0,0,2015,3,19,78,11,c,a,170,,,"Mar,Jun,Sept,Dec"
2423,2015-03-19,1064,4,2015-03-19,9733,1136,1,1,0,0,2015,3,19,78,11,a,c,420,,,
2424,2015-03-20,39,5,2015-03-20,4753,603,1,1,0,0,2015,3,20,79,11,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2425,2015-03-20,680,5,2015-03-20,4545,690,1,1,0,0,2015,3,20,79,11,c,a,170,,,"Mar,Jun,Sept,Dec"
2426,2015-03-20,1064,5,2015-03-20,11061,1202,1,1,0,0,2015,3,20,79,11,a,c,420,,,
2427,2015-03-21,39,6,2015-03-21,2691,339,1,0,0,0,2015,3,21,80,11,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2428,2015-03-21,680,6,2015-03-21,6278,898,1,0,0,0,2015,3,21,80,11,c,a,170,,,"Mar,Jun,Sept,Dec"
2429,2015-03-21,1064,6,2015-03-21,7390,816,1,0,0,0,2015,3,21,80,11,a,c,420,,,
2430,2015-03-22,39,7,2015-03-22,0,0,0,0,0,0,2015,3,22,81,12,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2431,2015-03-22,680,7,2015-03-22,0,0,0,0,0,0,2015,3,22,81,12,c,a,170,,,"Mar,Jun,Sept,Dec"
2432,2015-03-22,1064,7,2015-03-22,0,0,0,0,0,0,2015,3,22,81,12,a,c,420,,,
2433,2015-03-23,39,1,2015-03-23,4105,588,1,0,0,0,2015,3,23,82,12,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2434,2015-03-23,680,1,2015-03-23,4393,656,1,0,0,0,2015,3,23,82,12,c,a,170,,,"Mar,Jun,Sept,Dec"
2435,2015-03-23,1064,1,2015-03-23,8664,1091,1,0,0,0,2015,3,23,82,12,a,c,420,,,
2436,2015-03-24,39,2,2015-03-24,3560,520,1,0,0,0,2015,3,24,83,12,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2437,2015-03-24,680,2,2015-03-24,3573,588,1,0,0,0,2015,3,24,83,12,c,a,170,,,"Mar,Jun,Sept,Dec"
2438,2015-03-24,1064,2,2015-03-24,8651,1021,1,0,0,0,2015,3,24,83,12,a,c,420,,,
2439,2015-03-25,39,3,2015-03-25,3364,517,1,0,0,0,2015,3,25,84,12,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2440,2015-03-25,680,3,2015-03-25,3955,659,1,0,0,0,2015,3,25,84,12,c,a,170,,,"Mar,Jun,Sept,Dec"
2441,2015-03-25,1064,3,2015-03-25,7655,899,1,0,0,0,2015,3,25,84,12,a,c,420,,,
2442,2015-03-26,39,4,2015-03-26,3183,486,1,0,0,0,2015,3,26,85,12,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2443,2015-03-26,680,4,2015-03-26,3495,596,1,0,0,0,2015,3,26,85,12,c,a,170,,,"Mar,Jun,Sept,Dec"
2444,2015-03-26,1064,4,2015-03-26,8136,977,1,0,0,0,2015,3,26,85,12,a,c,420,,,
2445,2015-03-27,39,5,2015-03-27,3336,468,1,0,0,0,2015,3,27,86,12,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2446,2015-03-27,680,5,2015-03-27,4121,652,1,0,0,0,2015,3,27,86,12,c,a,170,,,"Mar,Jun,Sept,Dec"
2447,2015-03-27,1064,5,2015-03-27,9229,1022,1,0,0,0,2015,3,27,86,12,a,c,420,,,
2448,2015-03-28,39,6,2015-03-28,3296,456,1,0,0,0,2015,3,28,87,12,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2449,2015-03-28,680,6,2015-03-28,5550,798,1,0,0,0,2015,3,28,87,12,c,a,170,,,"Mar,Jun,Sept,Dec"
2450,2015-03-28,1064,6,2015-03-28,8987,924,1,0,0,0,2015,3,28,87,12,a,c,420,,,
2451,2015-03-29,39,7,2015-03-29,0,0,0,0,0,0,2015,3,29,88,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2452,2015-03-29,680,7,2015-03-29,0,0,0,0,0,0,2015,3,29,88,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2453,2015-03-29,1064,7,2015-03-29,0,0,0,0,0,0,2015,3,29,88,13,a,c,420,,,
2454,2015-03-30,39,1,2015-03-30,8608,893,1,1,0,1,2015,3,30,89,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2455,2015-03-30,680,1,2015-03-30,8008,907,1,1,0,0,2015,3,30,89,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2456,2015-03-30,1064,1,2015-03-30,13213,1308,1,1,0,1,2015,3,30,89,13,a,c,420,,,
2457,2015-03-31,39,2,2015-03-31,8468,826,1,1,0,1,2015,3,31,90,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2458,2015-03-31,680,2,2015-03-31,8990,1066,1,1,0,0,2015,3,31,90,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2459,2015-03-31,1064,2,2015-03-31,13230,1227,1,1,0,1,2015,3,31,90,13,a,c,420,,,
2460,2015-01-04,39,3,2015-01-04,7612,904,1,1,0,1,2015,4,1,91,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2461,2015-01-04,680,3,2015-01-04,9038,1038,1,1,0,1,2015,4,1,91,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2462,2015-01-04,1064,3,2015-01-04,14341,1412,1,1,0,1,2015,4,1,91,13,a,c,420,,,
2463,2015-02-04,39,4,2015-02-04,7090,802,1,1,0,1,2015,4,2,92,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2464,2015-02-04,680,4,2015-02-04,9876,1169,1,1,0,1,2015,4,2,92,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2465,2015-02-04,1064,4,2015-02-04,14406,1485,1,1,0,1,2015,4,2,92,13,a,c,420,,,
2466,2015-03-04,39,5,2015-03-04,0,0,0,1,b,1,2015,4,3,93,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2467,2015-03-04,680,5,2015-03-04,0,0,0,1,b,1,2015,4,3,93,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2468,2015-03-04,1064,5,2015-03-04,0,0,0,1,b,1,2015,4,3,93,13,a,c,420,,,
2469,2015-04-04,39,6,2015-04-04,4451,553,1,0,0,0,2015,4,4,94,13,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2470,2015-04-04,680,6,2015-04-04,8750,1240,1,0,0,0,2015,4,4,94,13,c,a,170,,,"Mar,Jun,Sept,Dec"
2471,2015-04-04,1064,6,2015-04-04,12300,1298,1,0,0,0,2015,4,4,94,13,a,c,420,,,
2472,2015-05-04,39,7,2015-05-04,0,0,0,0,0,0,2015,4,5,95,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2473,2015-05-04,680,7,2015-05-04,0,0,0,0,0,0,2015,4,5,95,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2474,2015-05-04,1064,7,2015-05-04,0,0,0,0,0,0,2015,4,5,95,14,a,c,420,,,
2475,2015-06-04,39,1,2015-06-04,0,0,0,0,b,1,2015,4,6,96,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2476,2015-06-04,680,1,2015-06-04,0,0,0,0,b,1,2015,4,6,96,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2477,2015-06-04,1064,1,2015-06-04,0,0,0,0,b,1,2015,4,6,96,14,a,c,420,,,
2478,2015-07-04,39,2,2015-07-04,5024,692,1,0,0,1,2015,4,7,97,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2479,2015-07-04,680,2,2015-07-04,6012,905,1,0,0,1,2015,4,7,97,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2480,2015-07-04,1064,2,2015-07-04,10769,1215,1,0,0,1,2015,4,7,97,14,a,c,420,,,
2481,2015-08-04,39,3,2015-08-04,4771,631,1,0,0,1,2015,4,8,98,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2482,2015-08-04,680,3,2015-08-04,4772,760,1,0,0,1,2015,4,8,98,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2483,2015-08-04,1064,3,2015-08-04,8498,1007,1,0,0,1,2015,4,8,98,14,a,c,420,,,
2484,2015-09-04,39,4,2015-09-04,4051,569,1,0,0,1,2015,4,9,99,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2485,2015-09-04,680,4,2015-09-04,4508,695,1,0,0,1,2015,4,9,99,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2486,2015-09-04,1064,4,2015-09-04,8822,967,1,0,0,1,2015,4,9,99,14,a,c,420,,,
2487,2015-10-04,39,5,2015-10-04,4098,516,1,0,0,1,2015,4,10,100,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2488,2015-10-04,680,5,2015-10-04,4290,694,1,0,0,1,2015,4,10,100,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2489,2015-10-04,1064,5,2015-10-04,8633,1000,1,0,0,1,2015,4,10,100,14,a,c,420,,,
2490,2015-11-04,39,6,2015-11-04,3231,413,1,0,0,0,2015,4,11,101,14,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2491,2015-11-04,680,6,2015-11-04,5724,827,1,0,0,0,2015,4,11,101,14,c,a,170,,,"Mar,Jun,Sept,Dec"
2492,2015-11-04,1064,6,2015-11-04,8282,940,1,0,0,0,2015,4,11,101,14,a,c,420,,,
2493,2015-12-04,39,7,2015-12-04,0,0,0,0,0,0,2015,4,12,102,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2494,2015-12-04,680,7,2015-12-04,0,0,0,0,0,0,2015,4,12,102,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2495,2015-12-04,1064,7,2015-12-04,0,0,0,0,0,0,2015,4,12,102,15,a,c,420,,,
2496,2015-04-13,39,1,2015-04-13,10487,1067,1,1,0,0,2015,4,13,103,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2497,2015-04-13,680,1,2015-04-13,6012,863,1,1,0,1,2015,4,13,103,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2498,2015-04-13,1064,1,2015-04-13,13501,1370,1,1,0,0,2015,4,13,103,15,a,c,420,,,
2499,2015-04-14,39,2,2015-04-14,7051,851,1,1,0,0,2015,4,14,104,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2500,2015-04-14,680,2,2015-04-14,4882,759,1,1,0,1,2015,4,14,104,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2501,2015-04-14,1064,2,2015-04-14,11053,1200,1,1,0,0,2015,4,14,104,15,a,c,420,,,
2502,2015-04-15,39,3,2015-04-15,6474,828,1,1,0,0,2015,4,15,105,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2503,2015-04-15,680,3,2015-04-15,4726,770,1,1,0,1,2015,4,15,105,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2504,2015-04-15,1064,3,2015-04-15,9560,1072,1,1,0,0,2015,4,15,105,15,a,c,420,,,
2505,2015-04-16,39,4,2015-04-16,8158,945,1,1,0,0,2015,4,16,106,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2506,2015-04-16,680,4,2015-04-16,4764,731,1,1,0,1,2015,4,16,106,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2507,2015-04-16,1064,4,2015-04-16,10603,1160,1,1,0,0,2015,4,16,106,15,a,c,420,,,
2508,2015-04-17,39,5,2015-04-17,7751,879,1,1,0,0,2015,4,17,107,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2509,2015-04-17,680,5,2015-04-17,4891,722,1,1,0,1,2015,4,17,107,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2510,2015-04-17,1064,5,2015-04-17,10438,1140,1,1,0,0,2015,4,17,107,15,a,c,420,,,
2511,2015-04-18,39,6,2015-04-18,4894,686,1,0,0,0,2015,4,18,108,15,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2512,2015-04-18,680,6,2015-04-18,5808,834,1,0,0,0,2015,4,18,108,15,c,a,170,,,"Mar,Jun,Sept,Dec"
2513,2015-04-18,1064,6,2015-04-18,8738,945,1,0,0,0,2015,4,18,108,15,a,c,420,,,
2514,2015-04-19,39,7,2015-04-19,0,0,0,0,0,0,2015,4,19,109,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2515,2015-04-19,680,7,2015-04-19,0,0,0,0,0,0,2015,4,19,109,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2516,2015-04-19,1064,7,2015-04-19,0,0,0,0,0,0,2015,4,19,109,16,a,c,420,,,
2517,2015-04-20,39,1,2015-04-20,6436,849,1,0,0,0,2015,4,20,110,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2518,2015-04-20,680,1,2015-04-20,3956,655,1,0,0,0,2015,4,20,110,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2519,2015-04-20,1064,1,2015-04-20,8602,1052,1,0,0,0,2015,4,20,110,16,a,c,420,,,
2520,2015-04-21,39,2,2015-04-21,5917,819,1,0,0,0,2015,4,21,111,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2521,2015-04-21,680,2,2015-04-21,3652,603,1,0,0,0,2015,4,21,111,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2522,2015-04-21,1064,2,2015-04-21,7595,932,1,0,0,0,2015,4,21,111,16,a,c,420,,,
2523,2015-04-22,39,3,2015-04-22,5926,846,1,0,0,0,2015,4,22,112,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2524,2015-04-22,680,3,2015-04-22,3317,553,1,0,0,0,2015,4,22,112,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2525,2015-04-22,1064,3,2015-04-22,7627,934,1,0,0,0,2015,4,22,112,16,a,c,420,,,
2526,2015-04-23,39,4,2015-04-23,5960,763,1,0,0,0,2015,4,23,113,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2527,2015-04-23,680,4,2015-04-23,4344,669,1,0,0,0,2015,4,23,113,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2528,2015-04-23,1064,4,2015-04-23,7220,916,1,0,0,0,2015,4,23,113,16,a,c,420,,,
2529,2015-04-24,39,5,2015-04-24,5483,761,1,0,0,0,2015,4,24,114,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2530,2015-04-24,680,5,2015-04-24,3861,641,1,0,0,0,2015,4,24,114,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2531,2015-04-24,1064,5,2015-04-24,7680,959,1,0,0,0,2015,4,24,114,16,a,c,420,,,
2532,2015-04-25,39,6,2015-04-25,4641,635,1,0,0,0,2015,4,25,115,16,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2533,2015-04-25,680,6,2015-04-25,6159,823,1,0,0,0,2015,4,25,115,16,c,a,170,,,"Mar,Jun,Sept,Dec"
2534,2015-04-25,1064,6,2015-04-25,7853,848,1,0,0,0,2015,4,25,115,16,a,c,420,,,
2535,2015-04-26,39,7,2015-04-26,0,0,0,0,0,0,2015,4,26,116,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2536,2015-04-26,680,7,2015-04-26,0,0,0,0,0,0,2015,4,26,116,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2537,2015-04-26,1064,7,2015-04-26,0,0,0,0,0,0,2015,4,26,116,17,a,c,420,,,
2538,2015-04-27,39,1,2015-04-27,11435,1215,1,1,0,0,2015,4,27,117,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2539,2015-04-27,680,1,2015-04-27,5238,749,1,1,0,0,2015,4,27,117,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2540,2015-04-27,1064,1,2015-04-27,11469,1199,1,1,0,0,2015,4,27,117,17,a,c,420,,,
2541,2015-04-28,39,2,2015-04-28,9517,1069,1,1,0,0,2015,4,28,118,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
2542,2015-04-28,680,2,2015-04-28,5194,729,1,1,0,0,2015,4,28,118,17,c,a,170,,,"Mar,Jun,Sept,Dec"
2543,2015-04-28,1064,2,2015-04-28,11514,1211,1,1,0,0,2015,4,28,118,17,a,c,420,,,
2544,2015-04-29,39,3,2015-04-29,9853,1144,1,1,0,0,2015,4,29,119,17,a,a,260,10.0,2006.0,"Feb,May,Aug,Nov"
